CustomerID,Age,Gender,AnnualIncome,SpendingScore,Product,ProductPrice
1313,64,Male,75886,1334,Dustbin,832.78
1396,24,Female,63339,2083,TV,346.86
1845,34,Female,99198,11882,TV,536.79
1063,63,Female,68071,3207,Smartphone,969.96
1239,47,Male,96147,3192,Smartphone,536.91
1299,66,Male,38017,8630,AC,241.75
1518,39,Female,120753,4552,TV,248.76
1100,58,Female,46246,4595,Lamp,823.25
1144,24,Female,73944,1346,Shoes,838.03
1348,39,Male,134855,2443,Lamp,393.53
1555,53,Male,60429,601,Dustbin,733.47
1895,21,Female,53052,2270,Laptop,139.13
1602,68,Male,67131,2071,Clothes,769.32
1936,49,Male,34759,11423,Dustbin,389.72
1134,68,Male,49444,9329,Laptop,917.83
1697,28,Female,84686,8939,Dustbin,529.06
1516,69,Male,34738,2048,Shoes,27.72
1744,62,Female,103710,6850,AC,429.1
1037,57,Female,136065,10239,Sofa,837.18
1491,42,Female,72053,12349,Sofa,648.24
1939,58,Male,122124,3184,Dustbin,200.55
1196,56,Male,62502,12440,Laptop,573.13
1566,23,Male,41761,3142,Laptop,944.54
1843,69,Male,77350,8312,Clothes,848.82
1677,26,Female,31022,10179,TV,910.67
1980,36,Female,42874,11811,Laptop,461.01
1230,26,Male,133949,11499,Sofa,334.41
1165,48,Female,97151,10252,Sofa,463.04
1996,58,Female,96628,9894,Clothes,204.69
1501,24,Male,122317,10710,Laptop,623.85
1827,58,Female,84498,11706,Shoes,979.83
1646,19,Male,92797,3312,Shoes,436.24
1278,27,Male,102020,6985,Lamp,261.66
1899,59,Male,87823,3487,Shoes,183.85
1688,31,Female,79983,8406,Clothes,297.8
1032,38,Female,44667,2460,Sofa,42.49
1357,70,Female,46995,10145,TV,786.58
1038,51,Male,148243,9988,Lamp,907.45
1623,32,Male,102031,2479,Laptop,586.57
1451,25,Male,93971,3899,Clothes,254.46
1282,18,Female,52271,7873,TV,249.34
1686,18,Male,75877,2123,Lamp,557.75
1328,43,Male,57279,8326,Shoes,806.02
1310,38,Male,52202,7745,Clothes,874.8
1228,31,Male,67418,1427,Smartphone,582.49
1365,21,Female,88993,11655,AC,151.89
1144,45,Male,116722,2215,TV,112.66
1481,32,Male,33586,11742,Sofa,651.06
1318,64,Male,106033,6709,Sofa,638.77
1876,21,Male,127759,9472,AC,601.71
1507,28,Female,129259,536,Clothes,105.63
1173,56,Male,72291,4075,Dustbin,778.18
1154,58,Female,77316,10954,Sofa,137.39
1952,49,Male,79136,11053,Shoes,710.57
1599,19,Female,68458,8157,Lamp,53.4
1877,68,Male,64251,1517,Dustbin,397.44
1391,39,Female,73089,4861,Lamp,223.74
1030,50,Male,105807,11992,Laptop,83.86
1451,64,Female,142482,9310,Sofa,297.37
1806,47,Male,113244,7278,Clothes,466.68
1902,70,Male,140386,10042,AC,618.98
1187,37,Male,69075,1861,Lamp,589.28
1133,44,Female,55088,11175,AC,604.35
1996,69,Male,92636,4710,Clothes,166.17
1331,48,Female,106207,8202,AC,161.84
1597,23,Male,79706,10303,Sofa,301.55
1927,37,Male,45629,2906,Shoes,486.28
1436,21,Female,127413,10775,Lamp,514.22
1931,51,Male,136849,4427,Laptop,378.72
1223,41,Male,88017,1370,Dustbin,280.92
1707,53,Male,87641,6417,AC,471.04
1617,68,Male,112519,10870,Shoes,464.23
1172,44,Female,107154,1002,TV,661.22
1989,35,Female,100548,2390,AC,38.99
1915,39,Male,44968,11977,Lamp,981.13
1495,54,Male,107866,3705,TV,988.87
1843,27,Female,67700,5814,AC,889.94
1305,40,Female,95024,4054,AC,755.43
1295,69,Male,87339,12323,Smartphone,465.2
1038,20,Male,63737,7205,AC,553.65
1339,59,Male,121934,9439,Shoes,379.17
1698,58,Male,118642,9638,Smartphone,82.89
1450,45,Female,115384,11692,Dustbin,230.74
1163,57,Male,61213,11897,TV,733.86
1746,19,Male,102538,7103,Lamp,911.24
1502,54,Female,88321,2410,Laptop,92.19
1008,40,Male,61244,5739,TV,899.12
1135,36,Male,100681,6372,Dustbin,102.5
1172,24,Male,138056,11497,Smartphone,227.49
1211,54,Female,114004,7839,AC,624.52
1296,26,Male,113491,1020,Lamp,535.24
1612,28,Male,139249,7836,Shoes,31.76
1111,52,Male,133599,3119,Sofa,902.14
1430,42,Female,80137,11318,Clothes,217.6
1652,67,Male,111162,8710,Dustbin,622.81
1217,52,Female,68681,6436,Dustbin,923.1
1007,40,Male,33358,1937,Dustbin,737.1
1335,19,Female,34157,1835,Smartphone,519.92
1627,63,Female,93006,2469,TV,752.4
1397,33,Male,96474,2739,Sofa,852.03
1380,46,Male,131103,639,Shoes,682.18
1274,29,Female,144439,7015,Smartphone,928.04
1367,50,Male,107936,1936,Smartphone,988.62
1653,19,Male,83102,2440,Clothes,487.78
1449,43,Female,86207,7251,Lamp,479.1
1628,48,Male,147894,5597,Smartphone,659.93
1073,55,Female,67439,7113,Lamp,175.33
1553,49,Male,33458,10524,Shoes,478.51
1083,67,Female,76333,2486,Shoes,679.09
1703,46,Female,63242,4675,Sofa,428.09
1398,24,Male,117686,6537,Sofa,180.59
1263,46,Male,112049,3606,TV,692.03
1673,39,Male,35742,5108,AC,266.97
1872,40,Male,67012,11265,Clothes,263.51
1530,26,Female,105169,10969,Laptop,63.02
1569,66,Female,112219,170,Smartphone,958.44
1886,41,Female,41209,1630,AC,356.07
1587,41,Male,104417,12026,Laptop,356.36
1135,42,Male,32985,1883,Dustbin,300.45
1007,65,Female,70421,8114,AC,111.77
1533,25,Male,133301,3591,Lamp,614.48
1263,36,Male,39695,3239,Clothes,64.68
1448,64,Female,52488,12091,Laptop,687.01
1943,37,Male,71365,6331,Laptop,519.34
1975,65,Male,105333,9705,AC,193.55
1734,58,Female,72292,8088,Lamp,478.77
1822,34,Male,104715,7468,Dustbin,58.03
1962,28,Male,145031,3418,Dustbin,650.42
1834,59,Male,31093,10562,AC,291.24
1622,64,Female,134631,9303,AC,547.11
1789,70,Female,34646,1965,TV,247.57
1069,25,Male,125995,2790,Dustbin,252.28
1847,58,Female,120831,5103,Laptop,333.73
1812,18,Female,139018,6946,Clothes,641.22
1274,46,Female,46987,5609,Clothes,347.83
1726,36,Female,90895,12070,AC,539.16
1768,38,Male,61420,3501,Dustbin,792
1057,59,Male,120073,1885,Dustbin,517.26
1480,53,Male,128162,10553,Shoes,107.32
1960,29,Male,99725,8704,Laptop,471.78
1525,51,Female,97494,297,Sofa,337.94
1479,38,Female,142870,6039,Dustbin,85.26
1469,22,Female,118544,3150,Clothes,562.5
1918,34,Female,72638,9985,Sofa,828.87
1134,51,Female,58532,9705,AC,982.69
1043,38,Female,75657,388,Lamp,599.6
1367,44,Female,110357,796,Sofa,872.64
1548,33,Female,79225,2501,AC,940.69
1258,53,Female,54381,1305,Lamp,819
1148,38,Male,32960,2521,Sofa,984.8
1800,46,Female,113173,9337,Clothes,382.27
1206,21,Female,88136,1951,AC,818.54
1847,70,Male,72116,6764,Shoes,213.45
1551,58,Male,76892,8203,Smartphone,447.81
1550,25,Female,101504,5002,Sofa,934.13
1217,47,Male,136739,3059,Sofa,159.71
1993,48,Male,90183,10408,TV,840.02
1338,20,Female,132097,7196,TV,706.85
1158,29,Male,40500,8658,Lamp,495.67
1358,21,Female,42291,4244,Shoes,113.94
1112,69,Male,66669,343,Shoes,261.5
1474,32,Female,106523,9418,Laptop,654.62
1573,18,Female,66927,8524,Dustbin,333.51
1893,49,Male,99118,1217,Sofa,298.92
1797,40,Male,87535,10722,Laptop,709.19
1968,48,Male,80501,8295,Dustbin,701
1028,37,Male,43835,634,Clothes,345.4
1702,37,Female,95777,403,Lamp,938.75
1670,24,Female,78663,3227,Smartphone,485.34
1772,41,Male,129229,766,Lamp,838.33
1471,19,Female,142177,9503,Shoes,591.79
1558,23,Male,37696,7752,Clothes,918.73
1364,56,Female,112056,3646,Lamp,283.33
1192,51,Male,76197,1574,Clothes,301.27
1890,65,Female,44526,7187,TV,979.52
1454,21,Female,123114,6302,TV,679.17
1353,35,Male,63566,7846,Laptop,117.58
1241,68,Female,137493,3894,Lamp,48.6
1260,63,Male,83487,6348,Laptop,449.48
1865,47,Male,74510,8290,Lamp,162.04
1727,47,Male,143306,2218,Dustbin,515.97
1454,25,Male,72668,9216,Smartphone,60.21
1867,61,Female,148672,2201,Laptop,882.33
1371,28,Female,55344,4873,Shoes,530.51
1356,51,Male,122694,640,Sofa,730.15
1325,61,Female,70420,7645,AC,317.41
1403,35,Male,141703,9488,Smartphone,424.58
1464,40,Male,82787,9018,Laptop,939.22
1136,37,Male,67472,3940,Laptop,687.82
1708,50,Male,145747,6056,Shoes,242.47
1322,27,Female,83575,6922,Shoes,880.84
1024,70,Male,100232,1652,Dustbin,667.77
1649,58,Female,32306,5198,Smartphone,389.02
1367,35,Female,42773,1374,Dustbin,106.63
1221,48,Male,73166,5742,TV,790.06
1313,35,Male,146612,4765,TV,333.33
1717,58,Female,123778,5205,Laptop,252.32
1809,25,Female,100314,5898,Smartphone,135.01
1449,52,Male,131008,7634,TV,307.65
1818,41,Male,70235,7961,TV,601.59
1794,37,Male,39424,8936,Shoes,988.09
1942,62,Male,52749,1099,Smartphone,192.63
1614,27,Male,115985,5111,TV,756.53
1750,44,Male,129189,8623,Sofa,33.88
1948,37,Female,42002,6252,TV,301.23
1635,33,Male,33966,1447,Smartphone,77.1
1467,19,Male,37327,9865,AC,674.6
1357,23,Male,80043,8222,Sofa,763.94
1153,64,Female,100345,3170,Lamp,61.71
1656,22,Female,46480,8447,Smartphone,86.95
1320,30,Male,59881,9650,Smartphone,952.38
1397,34,Male,73685,4464,Clothes,869.49
1938,37,Male,119738,11596,AC,289.69
1721,52,Female,64147,5386,Clothes,982.72
1938,58,Male,90362,4293,AC,425.59
1292,28,Male,101836,8198,Dustbin,161
1327,21,Female,148721,5523,Lamp,409.02
1441,64,Female,108026,5872,Laptop,542.96
1049,50,Male,61851,9689,Smartphone,192.68
1693,46,Male,94570,864,Sofa,857.38
1337,58,Female,36397,4017,TV,471.65
1398,23,Male,128254,9501,Lamp,887.8
1113,32,Female,141785,3937,Shoes,467.12
1045,45,Male,43617,10092,Clothes,608.39
1922,24,Male,77344,8414,Clothes,215.65
2000,25,Male,130875,5885,Sofa,662.41
1512,46,Female,100110,10367,Shoes,755.07
1799,52,Male,124425,4178,Sofa,456.39
1154,70,Female,73894,8308,AC,410.66
1618,42,Male,137516,10418,TV,653.64
1026,55,Male,81002,3670,TV,670.47
1020,53,Male,81956,8090,Smartphone,135.22
1917,29,Female,97478,10990,Laptop,341.2
1930,50,Female,35090,2094,Lamp,436.45
1351,70,Male,102787,1750,Laptop,437.16
1587,46,Female,96303,6062,Clothes,194.35
1975,51,Female,48220,6045,AC,872.31
1757,56,Male,139576,4464,Dustbin,634.23
1973,50,Male,43889,6257,Smartphone,133.59
1154,23,Female,140778,7750,Laptop,806.1
1689,28,Female,44325,9032,Lamp,433.96
1831,45,Male,97637,8317,Shoes,696.25
1177,50,Male,84606,9874,Clothes,600.27
1697,31,Male,58831,1686,Sofa,651.04
1209,23,Male,126012,6886,AC,951.48
1448,39,Female,59962,506,Laptop,502.42
1218,64,Female,72633,10304,Sofa,837.15
1620,25,Male,140155,1976,Dustbin,289.03
1759,48,Female,126706,5993,Shoes,592.17
1872,33,Male,146613,7112,TV,377.52
1845,30,Male,144002,6451,Dustbin,597.83
1514,26,Male,116831,3062,Dustbin,299.94
1132,52,Female,93326,6369,Shoes,674.67
1314,55,Male,102840,2469,Dustbin,584.65
1915,65,Male,47766,3683,Dustbin,125.89
1094,51,Female,49760,857,Clothes,688.55
1800,49,Male,99433,1119,AC,999.06
1987,20,Female,78214,11443,TV,592.7
1501,55,Male,117554,935,TV,166.15
1613,46,Male,59872,8669,Sofa,335.97
1242,56,Male,93981,5152,Dustbin,296.62
1652,26,Male,95072,4373,Clothes,460.32
1026,35,Male,135933,313,Clothes,697.49
1439,33,Female,115713,3891,Clothes,699.66
1326,65,Female,35191,10702,Lamp,643.89
1012,32,Male,149179,9864,Lamp,675.87
1430,65,Male,46903,8237,Clothes,360.58
1769,55,Female,104392,7175,Smartphone,50.8
1288,38,Female,105213,583,TV,919.58
1118,69,Male,77564,8977,Shoes,332.81
1579,40,Female,110786,9911,AC,364.52
1464,40,Male,56139,8173,Sofa,319.73
1912,46,Male,91684,11717,AC,632.14
1416,70,Female,51190,3181,Clothes,595.61
1250,53,Female,41622,9309,Smartphone,716.35
1477,50,Female,60195,5592,Dustbin,664.26
1176,25,Female,85909,2807,Smartphone,229.78
1653,26,Female,43826,9044,Laptop,213.79
1154,41,Male,131661,5838,AC,375.54
1181,66,Female,125497,3572,TV,374.47
1904,48,Female,85734,1747,Dustbin,950.08
1536,32,Female,141039,12367,Smartphone,132.05
1308,62,Female,44746,794,Clothes,321.55
1089,20,Male,87709,6598,TV,107.32
1611,26,Female,129719,4290,Shoes,976.74
1349,49,Male,126447,2316,Sofa,192.55
1022,42,Male,119096,9064,Clothes,601.87
1248,56,Female,70132,2432,Smartphone,761
1524,61,Female,89570,10313,Shoes,613.42
1635,22,Female,101202,4471,AC,522.05
1346,35,Female,93768,2416,AC,166.41
1741,52,Female,34715,8098,Dustbin,715.15
1160,63,Male,45136,3520,AC,352.9
1143,60,Female,44434,2337,AC,631.91
1031,24,Male,98781,11555,Dustbin,818.92
1226,59,Female,119316,2612,Dustbin,974.31
1423,66,Male,68184,10065,Lamp,904.95
1979,42,Female,62220,7587,AC,711.57
1966,30,Female,32851,10629,Clothes,845.25
1050,48,Female,33132,539,TV,446.7
1813,59,Male,37053,4154,Shoes,230.65
1863,25,Male,132618,3885,Sofa,976.46
1613,54,Male,86384,5872,AC,805.8
1704,34,Female,135500,4564,Shoes,77.78
1328,51,Male,125944,5559,Lamp,697.37
1412,66,Male,103574,779,Sofa,442.58
1230,56,Male,74153,5617,Sofa,780.3
1513,45,Male,51153,3642,Shoes,545.35
1651,34,Male,80364,2048,Lamp,858.74
1511,24,Female,106925,11528,Clothes,935.29
1478,28,Female,30627,7211,TV,511.09
1644,60,Female,68344,8780,Laptop,567.25
1590,25,Male,106913,8262,Lamp,637.34
1895,19,Male,43041,8096,Sofa,559.65
1200,58,Female,78673,11285,TV,396.87
1330,44,Male,112598,2369,TV,451.22
1239,56,Male,101039,2698,TV,615.23
1369,28,Female,147730,4864,AC,971.76
1201,58,Male,124601,6679,Clothes,978.69
1209,30,Male,50855,1684,Laptop,410.87
1806,27,Female,41353,3195,Shoes,925.87
1803,37,Male,76422,11344,Lamp,887.63
1924,56,Female,36324,6497,Shoes,131.73
1254,59,Female,91096,6223,Clothes,608.56
1892,42,Male,129470,2563,AC,387.85
1972,26,Female,46252,3071,Dustbin,799.87
1099,54,Female,54702,10614,Shoes,999.89
1081,51,Female,47169,9173,Dustbin,210.53
1670,63,Female,84724,2534,AC,199.34
1974,53,Female,45755,10154,Shoes,171.73
1190,21,Male,36433,735,AC,952.4
1659,38,Female,31136,1028,Dustbin,882.41
1382,47,Female,55331,8822,TV,774.09
1219,68,Female,40232,1495,Dustbin,522.35
1641,26,Male,52645,1148,Smartphone,249.55
1517,34,Female,100853,2786,Smartphone,443.68
1021,65,Male,104469,5401,Lamp,938.64
1839,42,Male,113294,8213,AC,571.98
1777,46,Female,63269,10938,TV,262.7
1596,36,Male,35999,9689,Dustbin,709.49
1873,19,Male,52448,5608,Clothes,300.33
1475,37,Female,133219,3909,Shoes,349.35
1086,22,Female,79182,3152,Sofa,924.48
1600,26,Female,48617,7679,Shoes,783.72
1023,45,Female,117423,11366,AC,14.41
1696,50,Male,83728,6247,AC,164.56
1805,37,Male,43260,7707,Lamp,888.44
1706,27,Female,141944,3942,Lamp,211.52
1323,50,Male,126626,10614,Dustbin,231.42
1736,53,Female,56247,3039,TV,950.24
1182,57,Male,67500,2701,Dustbin,628.04
1460,45,Female,126410,9676,Lamp,526.29
1530,22,Male,73212,7454,Laptop,685.8
1881,51,Female,87253,5155,Sofa,19.88
1459,45,Male,108516,11483,AC,981.39
1424,34,Male,133930,2422,TV,817.15
1179,33,Female,33814,5357,Clothes,969.04
1350,54,Female,37393,10733,Dustbin,614.51
1926,25,Male,56424,3521,TV,829.74
1511,25,Male,146799,3596,Sofa,112.29
1413,58,Female,133697,1789,TV,72.26
1480,48,Male,55472,7827,Laptop,913.14
1881,45,Male,37974,8617,Lamp,481.48
1370,22,Male,93473,6984,TV,80.07
1792,57,Female,146504,6671,AC,394.19
1389,43,Male,125378,7477,Clothes,980.64
1000,30,Female,59287,7642,Smartphone,996.32
1238,53,Female,61617,8759,Smartphone,562.07
1490,44,Male,95255,2754,Smartphone,303.97
1334,32,Female,80804,9364,AC,909.02
1074,35,Male,142136,8002,Shoes,223.88
1152,44,Male,109042,3003,Dustbin,744.71
1824,28,Female,112746,7957,Laptop,597.21
1661,24,Female,95620,4135,Lamp,799.37
1265,68,Female,149415,7568,AC,781.12
1986,61,Male,102295,5864,Smartphone,387.66
1338,59,Male,111515,10282,Lamp,134.68
1235,66,Male,80948,12306,Dustbin,864.99
1910,45,Female,111196,10320,Sofa,174.04
1254,67,Female,91992,8790,Clothes,270.68
1903,63,Male,96647,3760,Smartphone,936.61
1456,62,Female,71267,5446,Sofa,425.81
1295,20,Male,119767,1485,TV,136.3
1476,45,Female,146628,8403,Smartphone,705.38
1910,29,Male,30342,12274,Laptop,315.21
1301,62,Female,75220,5346,AC,693.1
1124,18,Female,140492,11436,TV,307.38
1027,21,Female,94665,342,AC,577.53
1096,66,Male,89696,749,Clothes,471.23
1970,50,Male,103230,9589,Laptop,74.88
1645,40,Male,148355,7801,Smartphone,553.77
1036,61,Male,115049,9621,Smartphone,433.07
1515,23,Female,133955,4453,TV,470.86
1385,22,Female,94082,11739,Sofa,776.36
1231,43,Male,109858,6336,Shoes,54.68
1040,48,Female,75804,8617,Smartphone,853.88
1509,48,Female,71607,1556,AC,275.56
1305,31,Male,99975,5984,Laptop,976.63
1631,21,Female,114593,5486,Shoes,402.46
1287,28,Female,116190,8041,Laptop,684.14
1222,63,Male,68779,5959,Laptop,25.11
1594,30,Male,126909,6373,Sofa,923.31
1461,59,Male,99376,8418,Smartphone,626.09
1123,18,Male,41450,8429,Shoes,719.96
1202,29,Female,94934,12028,AC,508.64
1820,32,Male,111980,7173,Dustbin,129.17
1281,33,Male,97597,9861,Clothes,698.51
1267,28,Female,112732,3243,Clothes,455.8
1606,34,Male,87429,10683,Sofa,692.37
1028,28,Female,99236,3878,TV,281.08
1967,27,Male,108121,9629,Laptop,196.12
1309,67,Male,116267,4007,Smartphone,902.62
1328,60,Female,148796,9702,Smartphone,979.83
1111,36,Male,141080,6345,Lamp,213.9
1956,52,Male,62588,2458,Laptop,216.09
1571,62,Male,106647,259,Lamp,48.65
1969,20,Female,110736,7967,Shoes,337.25
1336,68,Male,35134,3050,Sofa,624.28
1322,48,Male,59743,4010,Lamp,951.78
1792,60,Male,65988,4362,Clothes,317.51
1178,56,Female,101018,9511,Lamp,818.28
1020,36,Female,64321,5133,AC,980.84
1571,40,Female,145998,6658,Sofa,859.17
1530,47,Male,37364,8979,Sofa,926.32
1673,40,Female,32551,7127,TV,953.74
1240,52,Female,148240,11762,Lamp,22.84
1630,66,Female,108321,1424,Sofa,158.19
1621,59,Male,102920,10901,AC,218.03
1129,23,Female,129142,6718,TV,135.16
1444,55,Male,51713,10301,Clothes,449.06
1366,29,Male,76231,2340,Clothes,21.12
1851,51,Male,81590,6175,Laptop,301.78
1362,38,Female,52751,9682,AC,55.73
1624,22,Female,118550,2822,Smartphone,251.49
1802,54,Male,126272,8886,Smartphone,880.75
1752,50,Male,50304,9944,Dustbin,31.35
1494,36,Male,33020,4399,Smartphone,767.94
1296,18,Female,74846,8032,AC,703.22
1123,61,Male,97036,2338,Dustbin,368.7
1396,19,Male,31431,7453,Lamp,146.34
1747,54,Male,123412,4280,Clothes,186.6
1627,61,Female,34327,11372,Smartphone,423.23
1532,62,Male,38734,6373,AC,75.98
1845,23,Female,93883,429,Dustbin,994.68
1264,63,Male,68766,1287,Laptop,584.36
1374,40,Female,99197,6566,Lamp,254.89
1636,44,Male,107040,1435,Dustbin,443.76
1952,53,Female,122033,4782,Laptop,649.25
1175,53,Male,98184,2112,Clothes,789.94
1605,54,Male,147240,1200,Lamp,240.08
1564,46,Female,40067,3810,Smartphone,844.37
1952,58,Female,48488,1586,AC,533.77
1755,54,Female,93806,10921,Dustbin,847.61
1093,24,Female,123514,7594,Sofa,907.43
1452,66,Male,100567,2054,Dustbin,870.73
1668,37,Female,147282,8209,Laptop,404.74
1468,32,Female,77706,11027,Smartphone,25.5
1615,48,Male,127213,8618,Shoes,668.03
1304,46,Female,97627,2858,Laptop,666.82
1005,19,Female,144703,6235,Smartphone,577.82
1505,18,Male,57148,8610,Smartphone,92.03
1763,66,Female,126275,10402,Smartphone,603.44
1739,43,Female,37985,5679,Clothes,206.5
1713,59,Female,66491,10344,AC,632.42
1247,31,Female,136553,10739,Smartphone,267.55
1397,44,Female,136864,3792,Shoes,244.9
1377,50,Female,60676,2174,Lamp,635.19
1157,18,Female,64756,2191,Smartphone,296.31
1585,49,Female,47471,1634,Laptop,661.37
1464,68,Female,134899,2030,AC,107.74
1940,36,Male,88098,5848,Smartphone,432.84
1907,25,Female,144961,4319,Lamp,484.68
1753,55,Male,109494,1374,Shoes,753.84
1194,39,Male,132135,262,Shoes,595
1147,49,Male,117443,3425,AC,393.09
1744,65,Female,54327,6166,Lamp,169.16
1657,27,Male,114837,8873,Sofa,804.15
1039,54,Female,129192,10328,TV,804.5
1838,22,Female,69842,985,AC,415.36
1134,19,Female,47967,3188,TV,461.13
1931,32,Female,132557,6760,AC,124.3
1449,33,Male,125839,7238,Clothes,564.09
1392,65,Male,103121,8526,Smartphone,922.87
1271,29,Male,60302,9672,Dustbin,235.39
1152,59,Male,104348,3013,Lamp,134.05
1747,60,Male,134183,11690,Smartphone,954.45
1697,34,Male,89161,11777,Lamp,507.97
1202,69,Male,84162,6083,TV,818.87
1287,54,Male,116747,209,AC,419.74
1799,58,Female,98514,7374,Laptop,799.35
1907,45,Female,102507,4339,Sofa,669.33
1335,67,Male,77064,8401,Sofa,952.63
1296,61,Male,118780,10071,Lamp,79.88
1957,40,Male,104404,10953,Shoes,723.2
1438,65,Female,87725,7658,Lamp,463.84
1010,59,Female,104939,2171,Shoes,926.17
1003,53,Female,95287,332,TV,575.74
1863,48,Female,58475,1478,Dustbin,341.39
1070,57,Female,112706,5294,TV,727.61
1376,45,Male,106284,5785,Laptop,887.43
1203,34,Male,144682,228,Smartphone,886.29
1851,64,Male,83685,9442,TV,518.97
1079,57,Male,81952,10426,Clothes,727.03
1547,22,Male,69040,11727,Laptop,547.59
1136,66,Male,94567,7746,Lamp,806.84
1490,36,Female,77287,8751,Dustbin,967.7
1125,46,Male,121082,4200,Dustbin,42.74
1694,60,Male,134723,12335,Dustbin,381.99
1128,57,Male,32439,3677,AC,79.22
1145,70,Female,33701,9120,Smartphone,447.59
1803,51,Female,74483,7544,Shoes,892.56
1384,24,Female,67259,7493,AC,671.38
1569,62,Male,94398,6502,Lamp,14.01
1896,69,Female,47660,5277,Shoes,484.13
1310,28,Male,107692,430,Dustbin,852.04
1371,36,Male,149777,8337,Lamp,60.97
1494,57,Male,117055,7009,Shoes,703.61
1894,36,Female,111609,9364,Laptop,90.4
1438,55,Male,97161,2256,Sofa,680.36
1825,23,Female,84918,12444,Lamp,28.77
1909,66,Female,55779,6046,Sofa,934.89
1342,23,Male,126554,10175,Dustbin,804.67
1495,42,Male,127605,10590,Lamp,923.95
1224,23,Female,105907,12277,TV,83.87
1540,47,Male,74714,4017,Sofa,630.43
1198,18,Male,135429,6784,Lamp,80.87
